"","Year","Species","Total_strandings","Richness","Total_events","Population","Storms","Max_K_index","Organisations","Max_SST","NAO_index"
"1014",1949,"Delphinus delphis",0,12,22,50.32,2,9,1,16.4092021,1.53
"1015",1949,"Globicephala melas",0,12,22,50.32,2,9,1,16.4092021,1.53
"1016",1949,"Grampus griseus",2,12,22,50.32,2,9,1,16.4092021,1.53
"1017",1949,"Hyperoodon ampullatus",2,12,22,50.32,2,9,1,16.4092021,1.53
"1018",1949,"Kogia breviceps",0,12,22,50.32,2,9,1,16.4092021,1.53
"1019",1949,"Kogia sima",0,12,22,50.32,2,9,1,16.4092021,1.53
"1020",1949,"Lagenodelphis hosei",0,12,22,50.32,2,9,1,16.4092021,1.53
"1021",1949,"Lagenorhynchus acutus",1,12,22,50.32,2,9,1,16.4092021,1.53
"1022",1949,"Lagenorhynchus albirostris",1,12,22,50.32,2,9,1,16.4092021,1.53
"1023",1949,"Megaptera novaeangliae",0,12,22,50.32,2,9,1,16.4092021,1.53
"1024",1949,"Mesoplodon bidens",2,12,22,50.32,2,9,1,16.4092021,1.53
"1025",1949,"Mesoplodon densirostris",0,12,22,50.32,2,9,1,16.4092021,1.53
"1026",1949,"Mesoplodon europaeus",0,12,22,50.32,2,9,1,16.4092021,1.53
"1027",1949,"Mesoplodon mirus",0,12,22,50.32,2,9,1,16.4092021,1.53
"1028",1949,"Monodon monoceros",2,12,22,50.32,2,9,1,16.4092021,1.53
"1029",1949,"Orcinus orca",0,12,22,50.32,2,9,1,16.4092021,1.53
"1030",1949,"Peponocephala electra",1,12,22,50.32,2,9,1,16.4092021,1.53
"1031",1949,"Phocoena phocoena",8,12,22,50.32,2,9,1,16.4092021,1.53
"1032",1949,"Physeter macrocephalus",0,12,22,50.32,2,9,1,16.4092021,1.53
"1033",1949,"Pseudorca crassidens",0,12,22,50.32,2,9,1,16.4092021,1.53
"1034",1949,"Stenella coeruleoalba",0,12,22,50.32,2,9,1,16.4092021,1.53
"1035",1949,"Tursiops truncatus",3,12,22,50.32,2,9,1,16.4092021,1.53
"1036",1949,"Ziphius cavirostris",1,12,22,50.32,2,9,1,16.4092021,1.53
"1037",1950,"Balaenoptera acutorostrata",2,7,27,50.61,1,9,1,15.94819008,1.1
"1038",1950,"Balaenoptera borealis",0,7,27,50.61,1,9,1,15.94819008,1.1
"1039",1950,"Balaenoptera musculus",0,7,27,50.61,1,9,1,15.94819008,1.1
"1040",1950,"Balaenoptera physalus",0,7,27,50.61,1,9,1,15.94819008,1.1
"1041",1950,"Delphinapterus leucas",0,7,27,50.61,1,9,1,15.94819008,1.1
"1042",1950,"Delphinus delphis",7,7,27,50.61,1,9,1,15.94819008,1.1
"1043",1950,"Globicephala melas",251,7,27,50.61,1,9,1,15.94819008,1.1
"1044",1950,"Grampus griseus",3,7,27,50.61,1,9,1,15.94819008,1.1
"1045",1950,"Hyperoodon ampullatus",0,7,27,50.61,1,9,1,15.94819008,1.1
"1046",1950,"Kogia breviceps",0,7,27,50.61,1,9,1,15.94819008,1.1
"1047",1950,"Kogia sima",0,7,27,50.61,1,9,1,15.94819008,1.1
"1048",1950,"Lagenodelphis hosei",0,7,27,50.61,1,9,1,15.94819008,1.1
"1049",1950,"Lagenorhynchus acutus",0,7,27,50.61,1,9,1,15.94819008,1.1
"1050",1950,"Lagenorhynchus albirostris",1,7,27,50.61,1,9,1,15.94819008,1.1
"1051",1950,"Megaptera novaeangliae",0,7,27,50.61,1,9,1,15.94819008,1.1
"1052",1950,"Mesoplodon bidens",0,7,27,50.61,1,9,1,15.94819008,1.1
"1053",1950,"Mesoplodon densirostris",0,7,27,50.61,1,9,1,15.94819008,1.1
"1054",1950,"Mesoplodon europaeus",0,7,27,50.61,1,9,1,15.94819008,1.1
"1055",1950,"Mesoplodon mirus",0,7,27,50.61,1,9,1,15.94819008,1.1
"1056",1950,"Monodon monoceros",0,7,27,50.61,1,9,1,15.94819008,1.1
"1057",1950,"Orcinus orca",0,7,27,50.61,1,9,1,15.94819008,1.1
"1058",1950,"Peponocephala electra",0,7,27,50.61,1,9,1,15.94819008,1.1
"1059",1950,"Phocoena phocoena",8,7,27,50.61,1,9,1,15.94819008,1.1
"1060",1950,"Physeter macrocephalus",0,7,27,50.61,1,9,1,15.94819008,1.1
"1061",1950,"Pseudorca crassidens",0,7,27,50.61,1,9,1,15.94819008,1.1
"1062",1950,"Stenella coeruleoalba",0,7,27,50.61,1,9,1,15.94819008,1.1
"1063",1950,"Tursiops truncatus",2,7,27,50.61,1,9,1,15.94819008,1.1
"1064",1950,"Ziphius cavirostris",0,7,27,50.61,1,9,1,15.94819008,1.1
"1065",1951,"Balaenoptera acutorostrata",3,8,23,50.56,1,9,1,15.30490432,0.49
"1066",1951,"Balaenoptera borealis",0,8,23,50.56,1,9,1,15.30490432,0.49
"1067",1951,"Balaenoptera musculus",0,8,23,50.56,1,9,1,15.30490432,0.49
"1068",1951,"Balaenoptera physalus",0,8,23,50.56,1,9,1,15.30490432,0.49
"1069",1951,"Delphinapterus leucas",0,8,23,50.56,1,9,1,15.30490432,0.49
"1070",1951,"Delphinus delphis",1,8,23,50.56,1,9,1,15.30490432,0.49
"1071",1951,"Globicephala melas",1,8,23,50.56,1,9,1,15.30490432,0.49
"1072",1951,"Grampus griseus",4,8,23,50.56,1,9,1,15.30490432,0.49
"1073",1951,"Hyperoodon ampullatus",1,8,23,50.56,1,9,1,15.30490432,0.49
"1074",1951,"Kogia breviceps",0,8,23,50.56,1,9,1,15.30490432,0.49
"1075",1951,"Kogia sima",0,8,23,50.56,1,9,1,15.30490432,0.49
"1076",1951,"Lagenodelphis hosei",0,8,23,50.56,1,9,1,15.30490432,0.49
"1077",1951,"Lagenorhynchus acutus",0,8,23,50.56,1,9,1,15.30490432,0.49
"1078",1951,"Lagenorhynchus albirostris",1,8,23,50.56,1,9,1,15.30490432,0.49
"1079",1951,"Megaptera novaeangliae",0,8,23,50.56,1,9,1,15.30490432,0.49
"1080",1951,"Mesoplodon bidens",0,8,23,50.56,1,9,1,15.30490432,0.49
"1081",1951,"Mesoplodon densirostris",0,8,23,50.56,1,9,1,15.30490432,0.49
"1082",1951,"Mesoplodon europaeus",0,8,23,50.56,1,9,1,15.30490432,0.49
"1083",1951,"Mesoplodon mirus",0,8,23,50.56,1,9,1,15.30490432,0.49
"1084",1951,"Monodon monoceros",0,8,23,50.56,1,9,1,15.30490432,0.49
"1085",1951,"Orcinus orca",0,8,23,50.56,1,9,1,15.30490432,0.49
"1086",1951,"Peponocephala electra",0,8,23,50.56,1,9,1,15.30490432,0.49
"1087",1951,"Phocoena phocoena",10,8,23,50.56,1,9,1,15.30490432,0.49
"1088",1951,"Physeter macrocephalus",0,8,23,50.56,1,9,1,15.30490432,0.49
"1089",1951,"Pseudorca crassidens",0,8,23,50.56,1,9,1,15.30490432,0.49
"1090",1951,"Stenella coeruleoalba",0,8,23,50.56,1,9,1,15.30490432,0.49
"1091",1951,"Tursiops truncatus",3,8,23,50.56,1,9,1,15.30490432,0.49
"1092",1951,"Ziphius cavirostris",0,8,23,50.56,1,9,1,15.30490432,0.49
"1093",1952,"Balaenoptera acutorostrata",6,9,22,50.72,1,8,1,15.76622248,-1.54
"1094",1952,"Balaenoptera borealis",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1095",1952,"Balaenoptera musculus",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1096",1952,"Balaenoptera physalus",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1097",1952,"Delphinapterus leucas",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1098",1952,"Delphinus delphis",2,9,22,50.72,1,8,1,15.76622248,-1.54
"1099",1952,"Globicephala melas",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1100",1952,"Grampus griseus",1,9,22,50.72,1,8,1,15.76622248,-1.54
"1101",1952,"Hyperoodon ampullatus",1,9,22,50.72,1,8,1,15.76622248,-1.54
"1102",1952,"Kogia breviceps",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1103",1952,"Kogia sima",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1104",1952,"Lagenodelphis hosei",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1105",1952,"Lagenorhynchus acutus",1,9,22,50.72,1,8,1,15.76622248,-1.54
"1106",1952,"Lagenorhynchus albirostris",1,9,22,50.72,1,8,1,15.76622248,-1.54
"1107",1952,"Megaptera novaeangliae",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1108",1952,"Mesoplodon bidens",1,9,22,50.72,1,8,1,15.76622248,-1.54
"1109",1952,"Mesoplodon densirostris",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1110",1952,"Mesoplodon europaeus",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1111",1952,"Mesoplodon mirus",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1112",1952,"Monodon monoceros",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1113",1952,"Orcinus orca",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1114",1952,"Peponocephala electra",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1115",1952,"Phocoena phocoena",4,9,22,50.72,1,8,1,15.76622248,-1.54
"1116",1952,"Physeter macrocephalus",1,9,22,50.72,1,8,1,15.76622248,-1.54
"1117",1952,"Pseudorca crassidens",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1118",1952,"Stenella coeruleoalba",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1119",1952,"Tursiops truncatus",4,9,22,50.72,1,8,1,15.76622248,-1.54
"1120",1952,"Ziphius cavirostris",0,9,22,50.72,1,8,1,15.76622248,-1.54
"1121",1953,"Balaenoptera acutorostrata",4,7,22,50.86,1,7,1,15.68632133,1.5
"1122",1953,"Balaenoptera borealis",0,7,22,50.86,1,7,1,15.68632133,1.5
"1123",1953,"Balaenoptera musculus",0,7,22,50.86,1,7,1,15.68632133,1.5
"1124",1953,"Balaenoptera physalus",0,7,22,50.86,1,7,1,15.68632133,1.5
"1125",1953,"Delphinapterus leucas",0,7,22,50.86,1,7,1,15.68632133,1.5
"1126",1953,"Delphinus delphis",1,7,22,50.86,1,7,1,15.68632133,1.5
"1127",1953,"Globicephala melas",4,7,22,50.86,1,7,1,15.68632133,1.5
"1128",1953,"Grampus griseus",0,7,22,50.86,1,7,1,15.68632133,1.5
"1129",1953,"Hyperoodon ampullatus",2,7,22,50.86,1,7,1,15.68632133,1.5
"1130",1953,"Kogia breviceps",0,7,22,50.86,1,7,1,15.68632133,1.5
"1131",1953,"Kogia sima",0,7,22,50.86,1,7,1,15.68632133,1.5
"1132",1953,"Lagenodelphis hosei",0,7,22,50.86,1,7,1,15.68632133,1.5
"1133",1953,"Lagenorhynchus acutus",0,7,22,50.86,1,7,1,15.68632133,1.5
"1134",1953,"Lagenorhynchus albirostris",1,7,22,50.86,1,7,1,15.68632133,1.5
"1135",1953,"Megaptera novaeangliae",0,7,22,50.86,1,7,1,15.68632133,1.5
"1136",1953,"Mesoplodon bidens",0,7,22,50.86,1,7,1,15.68632133,1.5
"1137",1953,"Mesoplodon densirostris",0,7,22,50.86,1,7,1,15.68632133,1.5
"1138",1953,"Mesoplodon europaeus",0,7,22,50.86,1,7,1,15.68632133,1.5
"1139",1953,"Mesoplodon mirus",0,7,22,50.86,1,7,1,15.68632133,1.5
"1140",1953,"Monodon monoceros",0,7,22,50.86,1,7,1,15.68632133,1.5
"1141",1953,"Orcinus orca",0,7,22,50.86,1,7,1,15.68632133,1.5
"1142",1953,"Peponocephala electra",0,7,22,50.86,1,7,1,15.68632133,1.5
"1143",1953,"Phocoena phocoena",9,7,22,50.86,1,7,1,15.68632133,1.5
"1144",1953,"Physeter macrocephalus",0,7,22,50.86,1,7,1,15.68632133,1.5
"1145",1953,"Pseudorca crassidens",0,7,22,50.86,1,7,1,15.68632133,1.5
"1146",1953,"Stenella coeruleoalba",0,7,22,50.86,1,7,1,15.68632133,1.5
"1147",1953,"Tursiops truncatus",3,7,22,50.86,1,7,1,15.68632133,1.5
"1148",1953,"Ziphius cavirostris",0,7,22,50.86,1,7,1,15.68632133,1.5
"1149",1954,"Balaenoptera acutorostrata",2,7,25,51.04,1,7,1,14.58520024,3.26
"1150",1954,"Balaenoptera borealis",0,7,25,51.04,1,7,1,14.58520024,3.26
"1151",1954,"Balaenoptera musculus",0,7,25,51.04,1,7,1,14.58520024,3.26
"1152",1954,"Balaenoptera physalus",0,7,25,51.04,1,7,1,14.58520024,3.26
"1153",1954,"Delphinapterus leucas",0,7,25,51.04,1,7,1,14.58520024,3.26
"1154",1954,"Delphinus delphis",0,7,25,51.04,1,7,1,14.58520024,3.26
"1155",1954,"Globicephala melas",0,7,25,51.04,1,7,1,14.58520024,3.26
"1156",1954,"Grampus griseus",2,7,25,51.04,1,7,1,14.58520024,3.26
"1157",1954,"Hyperoodon ampullatus",3,7,25,51.04,1,7,1,14.58520024,3.26
"1158",1954,"Kogia breviceps",0,7,25,51.04,1,7,1,14.58520024,3.26
"1159",1954,"Kogia sima",0,7,25,51.04,1,7,1,14.58520024,3.26
"1160",1954,"Lagenodelphis hosei",0,7,25,51.04,1,7,1,14.58520024,3.26
"1161",1954,"Lagenorhynchus acutus",0,7,25,51.04,1,7,1,14.58520024,3.26
"1162",1954,"Lagenorhynchus albirostris",0,7,25,51.04,1,7,1,14.58520024,3.26
"1163",1954,"Megaptera novaeangliae",0,7,25,51.04,1,7,1,14.58520024,3.26
"1164",1954,"Mesoplodon bidens",2,7,25,51.04,1,7,1,14.58520024,3.26
"1165",1954,"Mesoplodon densirostris",0,7,25,51.04,1,7,1,14.58520024,3.26
"1166",1954,"Mesoplodon europaeus",0,7,25,51.04,1,7,1,14.58520024,3.26
"1167",1954,"Mesoplodon mirus",0,7,25,51.04,1,7,1,14.58520024,3.26
"1168",1954,"Monodon monoceros",0,7,25,51.04,1,7,1,14.58520024,3.26
"1169",1954,"Orcinus orca",2,7,25,51.04,1,7,1,14.58520024,3.26
"1170",1954,"Peponocephala electra",0,7,25,51.04,1,7,1,14.58520024,3.26
"1171",1954,"Phocoena phocoena",11,7,25,51.04,1,7,1,14.58520024,3.26
"1172",1954,"Physeter macrocephalus",0,7,25,51.04,1,7,1,14.58520024,3.26
"1173",1954,"Pseudorca crassidens",0,7,25,51.04,1,7,1,14.58520024,3.26
"1174",1954,"Stenella coeruleoalba",0,7,25,51.04,1,7,1,14.58520024,3.26
"1175",1954,"Tursiops truncatus",5,7,25,51.04,1,7,1,14.58520024,3.26
"1176",1954,"Ziphius cavirostris",0,7,25,51.04,1,7,1,14.58520024,3.26
"1177",1955,"Balaenoptera acutorostrata",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1178",1955,"Balaenoptera borealis",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1179",1955,"Balaenoptera musculus",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1180",1955,"Balaenoptera physalus",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1181",1955,"Delphinapterus leucas",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1182",1955,"Delphinus delphis",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1183",1955,"Globicephala melas",65,6,22,51.2,0,8,1,16.75255517,-2.79
"1184",1955,"Grampus griseus",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1185",1955,"Hyperoodon ampullatus",1,6,22,51.2,0,8,1,16.75255517,-2.79
"1186",1955,"Kogia breviceps",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1187",1955,"Kogia sima",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1188",1955,"Lagenodelphis hosei",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1189",1955,"Lagenorhynchus acutus",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1190",1955,"Lagenorhynchus albirostris",1,6,22,51.2,0,8,1,16.75255517,-2.79
"1191",1955,"Megaptera novaeangliae",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1192",1955,"Mesoplodon bidens",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1193",1955,"Mesoplodon densirostris",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1194",1955,"Mesoplodon europaeus",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1195",1955,"Mesoplodon mirus",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1196",1955,"Monodon monoceros",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1197",1955,"Orcinus orca",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1198",1955,"Peponocephala electra",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1199",1955,"Phocoena phocoena",15,6,22,51.2,0,8,1,16.75255517,-2.79
"1200",1955,"Physeter macrocephalus",1,6,22,51.2,0,8,1,16.75255517,-2.79
"1201",1955,"Pseudorca crassidens",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1202",1955,"Stenella coeruleoalba",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1203",1955,"Tursiops truncatus",2,6,22,51.2,0,8,1,16.75255517,-2.79
"1204",1955,"Ziphius cavirostris",0,6,22,51.2,0,8,1,16.75255517,-2.79
"1205",1956,"Balaenoptera acutorostrata",2,9,36,51.4,1,9,1,14.52117137,0.54
"1206",1956,"Balaenoptera borealis",0,9,36,51.4,1,9,1,14.52117137,0.54
"1207",1956,"Balaenoptera musculus",0,9,36,51.4,1,9,1,14.52117137,0.54
"1208",1956,"Balaenoptera physalus",0,9,36,51.4,1,9,1,14.52117137,0.54
"1209",1956,"Delphinapterus leucas",0,9,36,51.4,1,9,1,14.52117137,0.54
"1210",1956,"Delphinus delphis",3,9,36,51.4,1,9,1,14.52117137,0.54
"1211",1956,"Globicephala melas",5,9,36,51.4,1,9,1,14.52117137,0.54
"1212",1956,"Grampus griseus",0,9,36,51.4,1,9,1,14.52117137,0.54
"1213",1956,"Hyperoodon ampullatus",2,9,36,51.4,1,9,1,14.52117137,0.54
"1214",1956,"Kogia breviceps",0,9,36,51.4,1,9,1,14.52117137,0.54
"1215",1956,"Kogia sima",0,9,36,51.4,1,9,1,14.52117137,0.54
"1216",1956,"Lagenodelphis hosei",0,9,36,51.4,1,9,1,14.52117137,0.54
"1217",1956,"Lagenorhynchus acutus",1,9,36,51.4,1,9,1,14.52117137,0.54
"1218",1956,"Lagenorhynchus albirostris",3,9,36,51.4,1,9,1,14.52117137,0.54
"1219",1956,"Megaptera novaeangliae",0,9,36,51.4,1,9,1,14.52117137,0.54
"1220",1956,"Mesoplodon bidens",0,9,36,51.4,1,9,1,14.52117137,0.54
"1221",1956,"Mesoplodon densirostris",0,9,36,51.4,1,9,1,14.52117137,0.54
"1222",1956,"Mesoplodon europaeus",0,9,36,51.4,1,9,1,14.52117137,0.54
"1223",1956,"Mesoplodon mirus",0,9,36,51.4,1,9,1,14.52117137,0.54
"1224",1956,"Monodon monoceros",0,9,36,51.4,1,9,1,14.52117137,0.54
"1225",1956,"Orcinus orca",1,9,36,51.4,1,9,1,14.52117137,0.54
"1226",1956,"Peponocephala electra",0,9,36,51.4,1,9,1,14.52117137,0.54
"1227",1956,"Phocoena phocoena",18,9,36,51.4,1,9,1,14.52117137,0.54
"1228",1956,"Physeter macrocephalus",0,9,36,51.4,1,9,1,14.52117137,0.54
"1229",1956,"Pseudorca crassidens",0,9,36,51.4,1,9,1,14.52117137,0.54
"1230",1956,"Stenella coeruleoalba",0,9,36,51.4,1,9,1,14.52117137,0.54
"1231",1956,"Tursiops truncatus",2,9,36,51.4,1,9,1,14.52117137,0.54
"1232",1956,"Ziphius cavirostris",0,9,36,51.4,1,9,1,14.52117137,0.54
"1233",1957,"Balaenoptera acutorostrata",3,6,35,51.63,1,9,1,15.67376832,-0.51
"1234",1957,"Balaenoptera borealis",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1235",1957,"Balaenoptera musculus",1,6,35,51.63,1,9,1,15.67376832,-0.51
"1236",1957,"Balaenoptera physalus",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1237",1957,"Delphinapterus leucas",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1238",1957,"Delphinus delphis",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1239",1957,"Globicephala melas",37,6,35,51.63,1,9,1,15.67376832,-0.51
"1240",1957,"Grampus griseus",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1241",1957,"Hyperoodon ampullatus",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1242",1957,"Kogia breviceps",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1243",1957,"Kogia sima",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1244",1957,"Lagenodelphis hosei",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1245",1957,"Lagenorhynchus acutus",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1246",1957,"Lagenorhynchus albirostris",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1247",1957,"Megaptera novaeangliae",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1248",1957,"Mesoplodon bidens",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1249",1957,"Mesoplodon densirostris",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1250",1957,"Mesoplodon europaeus",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1251",1957,"Mesoplodon mirus",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1252",1957,"Monodon monoceros",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1253",1957,"Orcinus orca",1,6,35,51.63,1,9,1,15.67376832,-0.51
"1254",1957,"Peponocephala electra",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1255",1957,"Phocoena phocoena",19,6,35,51.63,1,9,1,15.67376832,-0.51
"1256",1957,"Physeter macrocephalus",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1257",1957,"Pseudorca crassidens",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1258",1957,"Stenella coeruleoalba",0,6,35,51.63,1,9,1,15.67376832,-0.51
"1259",1957,"Tursiops truncatus",10,6,35,51.63,1,9,1,15.67376832,-0.51
"1260",1957,"Ziphius cavirostris",1,6,35,51.63,1,9,1,15.67376832,-0.51
"1261",1958,"Balaenoptera acutorostrata",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1262",1958,"Balaenoptera borealis",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1263",1958,"Balaenoptera musculus",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1264",1958,"Balaenoptera physalus",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1265",1958,"Delphinapterus leucas",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1266",1958,"Delphinus delphis",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1267",1958,"Globicephala melas",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1268",1958,"Grampus griseus",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1269",1958,"Hyperoodon ampullatus",2,5,14,51.84,0,9,1,15.3680174,-2.12
"1270",1958,"Kogia breviceps",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1271",1958,"Kogia sima",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1272",1958,"Lagenodelphis hosei",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1273",1958,"Lagenorhynchus acutus",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1274",1958,"Lagenorhynchus albirostris",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1275",1958,"Megaptera novaeangliae",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1276",1958,"Mesoplodon bidens",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1277",1958,"Mesoplodon densirostris",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1278",1958,"Mesoplodon europaeus",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1279",1958,"Mesoplodon mirus",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1280",1958,"Monodon monoceros",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1281",1958,"Orcinus orca",1,5,14,51.84,0,9,1,15.3680174,-2.12
"1282",1958,"Peponocephala electra",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1283",1958,"Phocoena phocoena",8,5,14,51.84,0,9,1,15.3680174,-2.12
"1284",1958,"Physeter macrocephalus",1,5,14,51.84,0,9,1,15.3680174,-2.12
"1285",1958,"Pseudorca crassidens",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1286",1958,"Stenella coeruleoalba",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1287",1958,"Tursiops truncatus",2,5,14,51.84,0,9,1,15.3680174,-2.12
"1288",1958,"Ziphius cavirostris",0,5,14,51.84,0,9,1,15.3680174,-2.12
"1289",1959,"Balaenoptera acutorostrata",1,9,25,52.13,0,9,1,16.53409617,1.83
"1290",1959,"Balaenoptera borealis",0,9,25,52.13,0,9,1,16.53409617,1.83
"1291",1959,"Balaenoptera musculus",0,9,25,52.13,0,9,1,16.53409617,1.83
"1292",1959,"Balaenoptera physalus",0,9,25,52.13,0,9,1,16.53409617,1.83
"1293",1959,"Delphinapterus leucas",0,9,25,52.13,0,9,1,16.53409617,1.83
"1294",1959,"Delphinus delphis",1,9,25,52.13,0,9,1,16.53409617,1.83
"1295",1959,"Globicephala melas",2,9,25,52.13,0,9,1,16.53409617,1.83
"1296",1959,"Grampus griseus",0,9,25,52.13,0,9,1,16.53409617,1.83
"1297",1959,"Hyperoodon ampullatus",1,9,25,52.13,0,9,1,16.53409617,1.83
"1298",1959,"Kogia breviceps",0,9,25,52.13,0,9,1,16.53409617,1.83
"1299",1959,"Kogia sima",0,9,25,52.13,0,9,1,16.53409617,1.83
"1300",1959,"Lagenodelphis hosei",0,9,25,52.13,0,9,1,16.53409617,1.83
"1301",1959,"Lagenorhynchus acutus",1,9,25,52.13,0,9,1,16.53409617,1.83
"1302",1959,"Lagenorhynchus albirostris",1,9,25,52.13,0,9,1,16.53409617,1.83
"1303",1959,"Megaptera novaeangliae",0,9,25,52.13,0,9,1,16.53409617,1.83
"1304",1959,"Mesoplodon bidens",1,9,25,52.13,0,9,1,16.53409617,1.83
"1305",1959,"Mesoplodon densirostris",0,9,25,52.13,0,9,1,16.53409617,1.83
"1306",1959,"Mesoplodon europaeus",0,9,25,52.13,0,9,1,16.53409617,1.83
"1307",1959,"Mesoplodon mirus",0,9,25,52.13,0,9,1,16.53409617,1.83
"1308",1959,"Monodon monoceros",0,9,25,52.13,0,9,1,16.53409617,1.83
"1309",1959,"Orcinus orca",0,9,25,52.13,0,9,1,16.53409617,1.83
"1310",1959,"Peponocephala electra",0,9,25,52.13,0,9,1,16.53409617,1.83
"1311",1959,"Phocoena phocoena",14,9,25,52.13,0,9,1,16.53409617,1.83
"1312",1959,"Physeter macrocephalus",0,9,25,52.13,0,9,1,16.53409617,1.83
"1313",1959,"Pseudorca crassidens",0,9,25,52.13,0,9,1,16.53409617,1.83
"1314",1959,"Stenella coeruleoalba",0,9,25,52.13,0,9,1,16.53409617,1.83
"1315",1959,"Tursiops truncatus",4,9,25,52.13,0,9,1,16.53409617,1.83
"1316",1959,"Ziphius cavirostris",0,9,25,52.13,0,9,1,16.53409617,1.83
"1317",1960,"Balaenoptera acutorostrata",1,8,33,52.37,0,9,2,15.65217931,-1.88
"1318",1960,"Balaenoptera borealis",0,8,33,52.37,0,9,2,15.65217931,-1.88
"1319",1960,"Balaenoptera musculus",0,8,33,52.37,0,9,2,15.65217931,-1.88
"1320",1960,"Balaenoptera physalus",0,8,33,52.37,0,9,2,15.65217931,-1.88
"1321",1960,"Delphinapterus leucas",0,8,33,52.37,0,9,2,15.65217931,-1.88
"1322",1960,"Delphinus delphis",1,8,33,52.37,0,9,2,15.65217931,-1.88
